,gen,bestFit,worstFit,meanFit,Nrepeats,orgulho,decepcao
0,0,0.2857419893079585,0.0,0.05495028414133302,0,0,0
0,1,0.17871023341808764,0.0,0.052791765948482894,1,3,15
0,2,0.29510094514762153,0.0,0.07790883514030612,0,6,10
0,3,0.37105618040164967,0.0,0.08473850062696192,3,6,12
0,4,0.2857419893079585,0.0,0.09155305014121154,3,10,10
0,5,0.2857419893079585,0.005063146134285324,0.08786678486413102,1,6,14
0,6,0.4072236093782651,0.0,0.1165815432740764,1,6,10
0,7,0.5861831496963665,0.0,0.11633078061891293,0,6,10
0,8,0.5861831496963665,0.0,0.10988356294200415,2,4,14
0,9,0.4072236093782651,0.0,0.11861439348579039,1,8,14
0,10,0.4072236093782651,0.0,0.12072094405974668,0,7,11
0,11,0.4072236093782651,0.0,0.09537951576537958,1,6,14
0,12,0.4072236093782651,0.0,0.11850383728598918,2,14,4
0,13,0.2857419893079585,0.0,0.12252432367183504,2,4,16
0,14,0.2857419893079585,0.0,0.12044657289987531,0,9,7
0,15,0.2857419893079585,0.0,0.12361704476776682,1,6,8
0,16,0.2857419893079585,0.0,0.1418582337480641,0,6,12
0,17,0.2857419893079585,0.0,0.15689648431866388,4,8,10
0,18,0.2857419893079585,9.063200804621742e-16,0.19834697842255522,6,13,7
0,19,0.2857419893079585,0.0,0.20547303129764172,3,12,8
0,20,0.2857419893079585,0.0,0.2520472708530953,6,18,4
0,21,0.2857419893079585,0.0,0.24235306782587102,5,18,4
0,22,0.2857419893079585,0.0,0.22869802635018976,5,11,5
0,23,0.2857419893079585,0.0,0.20657176759101137,3,13,7
0,24,0.2857419893079585,0.0,0.23862007420499634,5,15,3
0,25,0.2857419893079585,0.0,0.23353012126696288,4,8,4
0,26,0.2857419893079585,0.005476478166194758,0.2368629622280082,6,14,4
0,27,0.2857419893079585,0.0,0.24390057559213096,5,17,3
0,28,0.2857419893079585,0.0,0.2563694286854095,2,16,2
0,29,0.2857419893079585,0.005476478166194758,0.26012465732563894,3,16,2
0,30,0.2857419893079585,0.005476478166194758,0.23041611850750215,0,14,4
